episode,time_start,time_end,timesteps_in_episode,mu_M_start,mu_M_end,mu_F_start,mu_F_end,delta_mu_M,delta_mu_F,rho_episode,R_M,R_F,R_total,wealth_gap,loans_M_episode,loans_F_episode,applications_M_episode,applications_F_episode,defaults_M_episode,defaults_F_episode,profit_episode,approval_rate_M_episode,approval_rate_F_episode,success_prob_M_episode,success_prob_F_episode,total_loans_M,total_loans_F,total_applications_M,total_applications_F,total_defaults_M,total_defaults_F,cumulative_profit,approval_rate_M_cumulative,approval_rate_F_cumulative,success_prob_M_cumulative,success_prob_F_cumulative,actual_approvals_M_episode,actual_approvals_F_episode,true_approvals_M_episode,true_approvals_F_episode,true_positive_M,false_positive_M,true_negative_M,false_negative_M,true_positive_F,false_positive_F,true_negative_F,false_negative_F,accuracy_M,accuracy_F,precision_M,precision_F,recall_M,recall_F,hawkes_events_M,hawkes_events_F,total_profit,cumulative_time,approval_rate_M,approval_rate_F,success_prob_M,success_prob_F
11,0.0,99.5,1127,60.81565575819663,62.143789165173736,48.29054967454462,49.24414006582307,1.3281334069771091,0.9535903912784462,1.3927713818472163,0.0012073940063428265,0.0008669003557076784,0.0010371471810252525,12.899649099350668,525,381,650,477,34,43,1385.8495382685658,0.8076923076923077,0.7987421383647799,0.9352380952380952,0.8871391076115486,5005,4059,6915,5591,395,336,13637.119285904468,0.7237888647866956,0.7259881953138974,0.9210789210789211,0.9172209903917221,525,381,650,477,491,34,0,125,338,43,0,96,0.7553846153846154,0.7085953878406709,0.9352380952380952,0.8871391076115486,0.797077922077922,0.7788018433179723,525,381,1385.8495382685658,1100.0,0.7237888647866956,0.7259881953138974,0.9210789210789211,0.9172209903917221
12,0.0,99.5,1130,60.81565575819663,62.352215015163246,48.29054967454462,49.31547007237777,1.536559256966619,1.0249203978331494,1.4991986306596674,0.0012804660474721825,0.0008541003315276245,0.0010672831894999034,13.036744942785475,524,389,648,482,46,36,1267.92236482871,0.808641975308642,0.8070539419087137,0.9122137404580153,0.9074550128534704,5529,4448,7563,6073,441,372,14905.041650733177,0.7310591035303451,0.7324221966079367,0.9202387411828541,0.9163669064748201,524,389,648,482,478,46,0,124,353,36,0,93,0.7376543209876543,0.7323651452282157,0.9122137404580153,0.9074550128534704,0.7940199335548173,0.7914798206278026,524,389,1267.92236482871,1200.0,0.7310591035303451,0.7324221966079367,0.9202387411828541,0.9163669064748201
13,0.0,99.5,1170,60.81565575819663,62.38904169960006,48.29054967454462,49.324569948294936,1.57338594140343,1.0340202737503148,1.521620012049547,0.0012102968780026383,0.0007954002105771652,0.0010028485442899018,13.06447175130512,555,411,681,489,51,44,1444.2968627710025,0.8149779735682819,0.8404907975460123,0.9081081081081082,0.8929440389294404,6084,4859,8244,6562,492,416,16349.338513504179,0.7379912663755459,0.7404754647973179,0.9191321499013807,0.914385676065034,555,411,681,489,504,51,0,126,367,44,0,78,0.7400881057268722,0.7505112474437627,0.9081081081081082,0.8929440389294404,0.8,0.8247191011235955,555,411,1444.2968627710025,1300.0,0.7379912663755459,0.7404754647973179,0.9191321499013807,0.914385676065034
14,0.0,99.5,1083,60.81565575819663,62.24353657803745,48.29054967454462,49.38223150649809,1.4278808198408228,1.0916818319534656,1.3079642603246036,0.0010199148713148734,0.0007797727371096182,0.0008998438042122458,12.861305071539363,518,380,606,477,43,30,1384.718519798683,0.8547854785478548,0.7966457023060797,0.916988416988417,0.9210526315789473,6602,5239,8850,7039,535,446,17734.057033302863,0.7459887005649718,0.7442818582184969,0.9189639503180854,0.9148692498568429,518,380,606,477,475,43,0,88,350,30,0,97,0.7838283828382838,0.7337526205450734,0.916988416988417,0.9210526315789473,0.8436944937833037,0.7829977628635347,518,380,1384.718519798683,1400.0,0.7459887005649718,0.7442818582184969,0.9189639503180854,0.9148692498568429
15,0.0,99.5,1162,60.81565575819663,62.346552295226566,48.29054967454462,49.48613894291188,1.530896537029939,1.1955892683672573,1.2804535617157138,0.0010205976913532926,0.0007970595122448383,0.0009088286017990654,12.860413352314687,535,435,638,524,39,30,1530.0531213066386,0.8385579937304075,0.8301526717557252,0.9271028037383178,0.9310344827586207,7137,5674,9488,7563,574,476,19264.1101546095,0.7522133220910624,0.7502313896601878,0.9195740507215917,0.9161085653859711,535,435,638,524,496,39,0,103,405,30,0,89,0.7774294670846394,0.7729007633587787,0.9271028037383178,0.9310344827586207,0.8280467445742905,0.819838056680162,535,435,1530.0531213066386,1500.0,0.7522133220910624,0.7502313896601878,0.9195740507215917,0.9161085653859711
16,0.0,99.5,1108,60.81565575819663,62.19556481942731,48.29054967454462,49.465650154385976,1.3799090612306841,1.1751004798413547,1.17429027126002,0.0008624431632691775,0.0007344377999008466,0.0007984404815850121,12.729914665041335,519,428,596,512,47,39,1485.7645747330891,0.8708053691275168,0.8359375,0.9094412331406551,0.9088785046728972,7656,6102,10084,8075,621,515,20749.87472934259,0.7592225307417692,0.7556656346749226,0.9188871473354232,0.9156014421501147,519,428,596,512,472,47,0,77,389,39,0,84,0.7919463087248322,0.759765625,0.9094412331406551,0.9088785046728972,0.8597449908925319,0.8224101479915433,519,428,1485.7645747330891,1600.0,0.7592225307417692,0.7556656346749226,0.9188871473354232,0.9156014421501147
17,0.0,99.5,1142,60.81565575819663,62.19837396516884,48.29054967454462,49.44660192240287,1.3827182069722141,1.1560522478582484,1.196068957552651,0.0008133636511601259,0.0006800307340342638,0.0007466971925971949,12.751772042765971,523,439,622,520,50,30,1408.2647426188284,0.8408360128617364,0.8442307692307692,0.904397705544933,0.9316628701594533,8179,6541,10706,8595,671,545,22158.139471961418,0.7639641322622829,0.7610238510762071,0.9179606308839712,0.9166794068185293,523,439,622,520,473,50,0,99,409,30,0,81,0.7604501607717041,0.7865384615384615,0.904397705544933,0.9316628701594533,0.8269230769230769,0.8346938775510204,523,439,1408.2647426188284,1700.0,0.7639641322622829,0.7610238510762071,0.9179606308839712,0.9166794068185293
18,0.0,99.5,1138,60.81565575819663,62.32256425004282,48.29054967454462,49.513732149840024,1.5069084918461897,1.2231824752954026,1.2319572281987332,0.0008371713843589942,0.000679545819608557,0.0007583586019837755,12.808832100202793,546,425,642,496,39,44,1509.0999323473866,0.8504672897196262,0.8568548387096774,0.9285714285714286,0.8964705882352941,8725,6966,11348,9091,710,589,23667.239404308806,0.7688579485371871,0.7662523374766252,0.9186246418338109,0.9154464542061441,546,425,642,496,507,39,0,96,381,44,0,71,0.7897196261682243,0.7681451612903226,0.9285714285714286,0.8964705882352941,0.8407960199004975,0.8429203539823009,546,425,1509.0999323473866,1800.0,0.7688579485371871,0.7662523374766252,0.9186246418338109,0.9154464542061441
19,0.0,99.5,1120,60.81565575819663,62.39785466428132,48.29054967454462,49.405585752589445,1.5821989060846917,1.1150360780448239,1.4189665583368578,0.000832736266360364,0.000586861093707802,0.0007097986800340831,12.992268911691873,564,409,650,470,49,35,1369.968485556489,0.8676923076923077,0.8702127659574468,0.9131205673758865,0.9144254278728606,9289,7375,11998,9561,759,624,25037.207889865294,0.7742123687281214,0.7713628281560506,0.9182904510711595,0.9153898305084746,564,409,650,470,515,49,0,86,374,35,0,61,0.7923076923076923,0.7957446808510639,0.9131205673758865,0.9144254278728606,0.8569051580698835,0.8597701149425288,564,409,1369.968485556489,1900.0,0.7742123687281214,0.7713628281560506,0.9182904510711595,0.9153898305084746
20,0.0,99.5,1108,60.81565575819663,62.18865894228548,48.29054967454462,49.45859876738606,1.3730031840888515,1.1680490928414358,1.1754670180418851,0.0006865015920444257,0.0005840245464207179,0.0006352630692325718,12.730060174899421,522,449,606,502,57,38,1372.3718322043603,0.8613861386138614,0.8944223107569721,0.8908045977011494,0.9153674832962138,9811,7824,12604,10063,816,662,26409.579722069655,0.7784036813709934,0.7775017390440226,0.9168280501477933,0.9153885480572597,522,449,606,502,465,57,0,84,411,38,0,53,0.7673267326732673,0.8187250996015937,0.8908045977011494,0.9153674832962138,0.8469945355191257,0.8857758620689655,522,449,1372.3718322043603,2000.0,0.7784036813709934,0.7775017390440226,0.9168280501477933,0.9153885480572597
21,0.0,99.5,1137,60.81565575819663,62.25333604243303,48.29054967454462,49.41723063456463,1.4376802842364,1.1266809600200105,1.276031401303583,0.0006846096591601905,0.0005365147428666717,0.0006105622010134311,12.836105407868395,532,437,628,509,39,30,1591.604928947686,0.8471337579617835,0.8585461689587426,0.9266917293233082,0.931350114416476,10343,8261,13232,10572,855,692,28001.184651017342,0.7816656590084643,0.7814037079076807,0.9173353959199458,0.9162329015857644,532,437,628,509,493,39,0,96,407,30,0,72,0.785031847133758,0.7996070726915521,0.9266917293233082,0.931350114416476,0.8370118845500849,0.8496868475991649,532,437,1591.604928947686,2100.0,0.7816656590084643,0.7814037079076807,0.9173353959199458,0.9162329015857644
22,0.0,99.5,1140,60.81565575819663,62.232583197165035,48.29054967454462,49.490508211965384,1.4169274389684077,1.1999585374207626,1.1808136654571468,0.0006440579268038217,0.0005454356988276194,0.0005947468128157205,12.74207498519965,532,456,621,519,54,49,1459.3843138470154,0.856682769726248,0.8786127167630058,0.8984962406015038,0.8925438596491229,10875,8717,13853,11091,909,741,29460.568964864357,0.7850285136793475,0.7859525741592283,0.9164137931034483,0.9149936904898475,532,456,621,519,478,54,0,89,407,49,0,63,0.7697262479871175,0.7842003853564548,0.8984962406015038,0.8925438596491229,0.8430335097001763,0.8659574468085106,532,456,1459.3843138470154,2200.0,0.7850285136793475,0.7859525741592283,0.9164137931034483,0.9149936904898475
23,0.0,99.5,1136,60.81565575819663,62.29590542559643,48.29054967454462,49.48223337698001,1.4802496673998036,1.191683702435391,1.2421497955998586,0.0006435868119129581,0.0005181233488849526,0.0005808550803989554,12.813672048616418,564,452,634,502,42,43,1607.9831551436464,0.889589905362776,0.900398406374502,0.925531914893617,0.9048672566371682,11439,9169,14487,11593,951,784,31068.552120008004,0.7896044729757714,0.790908306736824,0.9168633621820089,0.9144944923110481,564,452,634,502,522,42,0,70,409,43,0,50,0.8233438485804416,0.8147410358565738,0.925531914893617,0.9048672566371682,0.8817567567567568,0.8910675381263616,564,452,1607.9831551436464,2300.0,0.7896044729757714,0.790908306736824,0.9168633621820089,0.9144944923110481
24,0.0,99.5,1162,60.81565575819663,62.34897754094589,48.29054967454462,49.5453317640805,1.5333217827492618,1.2547820895358797,1.2219825223329484,0.0006388840761455257,0.0005228258706399499,0.0005808549733927377,12.803645776865388,544,445,631,531,52,45,1568.6209922166504,0.8621236133122029,0.8380414312617702,0.9044117647058824,0.898876404494382,11983,9614,15118,12124,1003,829,32637.173112224653,0.7926313004365657,0.7929726162982514,0.916298088959359,0.9137715831079676,544,445,631,531,492,52,0,87,400,45,0,86,0.7797147385103012,0.7532956685499058,0.9044117647058824,0.898876404494382,0.8497409326424871,0.823045267489712,544,445,1568.6209922166504,2400.0,0.7926313004365657,0.7929726162982514,0.916298088959359,0.9137715831079676
25,0.0,99.5,1151,60.81565575819663,62.256356244341625,48.29054967454462,49.54845870814751,1.4407004861449977,1.2579090336028855,1.1453137291005562,0.000576280194457999,0.0005031636134411543,0.0005397219039495766,12.707897536194118,531,492,602,549,45,44,1519.7526401642724,0.8820598006644518,0.8961748633879781,0.9152542372881356,0.9105691056910569,12514,10106,15720,12673,1048,873,34156.925752388925,0.796055979643766,0.7974433835713722,0.9162537957487614,0.9136156738571146,531,492,602,549,486,45,0,71,448,44,0,57,0.8073089700996677,0.8160291438979964,0.9152542372881356,0.9105691056910569,0.8725314183123878,0.8871287128712871,531,492,1519.7526401642724,2500.0,0.796055979643766,0.7974433835713722,0.9162537957487614,0.9136156738571146
26,0.0,99.5,1168,60.81565575819663,62.36513927632989,48.29054967454462,49.521185206629,1.5494835181332647,1.2306355320843778,1.2590921338902354,0.0005959551992820249,0.00047332135849399145,0.0005346382788880082,12.843954069700892,589,456,659,509,45,44,1587.3721824922077,0.8937784522003035,0.8958742632612967,0.9235993208828523,0.9035087719298246,13103,10562,16379,13182,1093,917,35744.297934881135,0.7999877892423225,0.801244120770748,0.9165839883996032,0.9131793220980875,589,456,659,509,544,45,0,70,412,44,0,53,0.8254931714719271,0.8094302554027505,0.9235993208828522,0.9035087719298246,0.8859934853420195,0.886021505376344,589,456,1587.3721824922077,2600.0,0.7999877892423225,0.801244120770748,0.9165839883996032,0.9131793220980875
27,0.0,99.5,1183,60.81565575819663,62.42475292919953,48.29054967454462,49.54659744861977,1.609097171002901,1.2560477740751494,1.281079592842484,0.0005959619151862596,0.00046520287928709236,0.000530582397236676,12.878155480579757,589,451,677,506,57,39,1636.4371738610882,0.8700147710487445,0.8913043478260869,0.9032258064516129,0.9135254988913526,13692,11013,17056,13688,1150,956,37380.73510874222,0.8027673545966229,0.804573348918761,0.916009348524686,0.9131934985925724,589,451,677,506,532,57,0,88,412,39,0,55,0.7858197932053176,0.8142292490118577,0.9032258064516129,0.9135254988913526,0.8580645161290322,0.8822269807280514,589,451,1636.4371738610882,2700.0,0.8027673545966229,0.804573348918761,0.916009348524686,0.9131934985925724
28,0.0,99.5,1118,60.81565575819663,62.32803274321114,48.29054967454462,49.4793415549222,1.5123769850145123,1.188791880377579,1.272196597216123,0.000540134637505183,0.0004245685287062782,0.0004823515831057306,12.848691188288939,543,451,607,511,40,47,1468.9038087830716,0.8945634266886326,0.8825831702544031,0.9263351749539595,0.8957871396895787,14235,11464,17663,14199,1190,1003,38849.63891752529,0.8059219838079601,0.8073808014648919,0.9164032314717246,0.9125087229588277,543,451,607,511,503,40,0,64,404,47,0,60,0.828665568369028,0.7906066536203522,0.9263351749539595,0.8957871396895787,0.8871252204585538,0.8706896551724138,543,451,1468.9038087830716,2800.0,0.8059219838079601,0.8073808014648919,0.9164032314717246,0.9125087229588277
29,0.0,99.5,1227,60.81565575819663,62.48987266659075,48.29054967454462,49.67733462465856,1.674216908394122,1.3867849501139418,1.2072649824016075,0.0005773161753083179,0.000478201706935842,0.0005277589411220799,12.812538041932186,578,520,647,580,55,50,1629.8926132931701,0.893353941267388,0.896551724137931,0.9048442906574394,0.9038461538461539,14813,11984,18310,14779,1245,1053,40479.531530818465,0.8090114691425451,0.8108803031328236,0.9159522041450078,0.9121328437917223,578,520,647,580,523,55,0,69,470,50,0,60,0.8083462132921174,0.8103448275862069,0.9048442906574394,0.9038461538461539,0.8834459459459459,0.8867924528301887,578,520,1629.8926132931701,2900.0,0.8090114691425451,0.8108803031328236,0.9159522041450078,0.9121328437917223
30,0.0,99.5,1197,60.81565575819663,62.44118891613697,48.29054967454462,49.760122320686605,1.625533157940346,1.4695726461419838,1.1061264390078298,0.0005418443859801154,0.0004898575487139946,0.000515850967347055,12.681066595450368,579,490,653,544,57,39,1650.4438975410658,0.886676875957121,0.9007352941176471,0.9015544041450777,0.9204081632653062,15392,12474,18963,15323,1302,1092,42129.97542835953,0.8116859146759479,0.8140703517587939,0.9154106029106029,0.9124579124579124,579,490,653,544,522,57,0,74,451,39,0,54,0.7993874425727412,0.8290441176470589,0.9015544041450777,0.9204081632653062,0.8758389261744967,0.8930693069306931,579,490,1650.4438975410658,3000.0,0.8116859146759479,0.8140703517587939,0.9154106029106029,0.9124579124579124
31,0.0,99.5,1101,60.81565575819663,62.38994952156537,48.29054967454462,49.370081452158225,1.5742937633687433,1.079531777613603,1.458311645858961,0.000507836697860885,0.0003482360572947107,0.0004280363775777978,13.019868069407146,558,428,621,480,47,30,1521.6294025575328,0.8985507246376812,0.8916666666666667,0.9157706093189965,0.9299065420560748,15950,12902,19584,15803,1349,1122,43651.604830917066,0.8144403594771242,0.8164272606467127,0.915423197492163,0.9130367384901565,558,428,621,480,511,47,0,63,398,30,0,52,0.822866344605475,0.8291666666666667,0.9157706093189965,0.9299065420560748,0.8902439024390244,0.8844444444444445,558,428,1521.6294025575328,3100.0,0.8144403594771242,0.8164272606467127,0.915423197492163,0.9130367384901565
32,0.0,99.5,1182,60.81565575819663,62.3772309435363,48.29054967454462,49.50990267728388,1.5615751853396702,1.2193530027392612,1.280658826305107,0.00048799224541864697,0.0003810478133560191,0.00043452002938733304,12.867328266252414,573,458,667,515,48,36,1594.470987577862,0.8590704647676162,0.8893203883495145,0.9162303664921466,0.9213973799126638,16523,13360,20251,16318,1397,1158,45246.07581849493,0.8159103254160288,0.8187277852678024,0.9154511892513466,0.9133233532934132,573,458,667,515,525,48,0,94,422,36,0,57,0.7871064467766117,0.8194174757281554,0.9162303664921466,0.9213973799126638,0.8481421647819063,0.8810020876826722,573,458,1594.470987577862,3200.0,0.8159103254160288,0.8187277852678024,0.9154511892513466,0.9133233532934132
33,0.0,99.5,1184,60.81565575819663,62.38777051465289,48.29054967454462,49.6544527954544,1.5721147564562656,1.3639031209097752,1.1526586693398029,0.0004763984110473532,0.0004133039760332652,0.0004448511935403092,12.733317719198496,579,489,646,538,51,35,1593.698825016847,0.8962848297213623,0.9089219330855018,0.9119170984455959,0.9284253578732107,17102,13849,20897,16856,1448,1193,46839.77464351177,0.818394984926066,0.8216065495965829,0.9153315401707403,0.913856596144126,579,489,646,538,528,51,0,67,454,35,0,49,0.8173374613003096,0.8438661710037175,0.9119170984455959,0.9284253578732107,0.8873949579831932,0.9025844930417495,579,489,1593.698825016847,3300.0,0.818394984926066,0.8216065495965829,0.9153315401707403,0.913856596144126
34,0.0,99.5,1109,60.81565575819663,62.185205672850735,48.29054967454462,49.55434182177966,1.3695499146541081,1.263792147235037,1.0836828806465137,0.00040280879842767884,0.0003717035727161874,0.00038725618557193314,12.630863851071076,550,449,612,497,43,42,1602.1370967691355,0.8986928104575164,0.903420523138833,0.9218181818181819,0.9064587973273942,17652,14298,21509,17353,1491,1235,48441.911740280906,0.8206797154679436,0.8239497493228837,0.9155336505778382,0.9136242831165198,550,449,612,497,507,43,0,62,407,42,0,48,0.8284313725490197,0.8189134808853119,0.9218181818181819,0.9064587973273942,0.8910369068541301,0.8945054945054945,550,449,1602.1370967691355,3400.0,0.8206797154679436,0.8239497493228837,0.9155336505778382,0.9136242831165198
35,0.0,99.5,1088,60.81565575819663,62.39022369134808,48.29054967454462,49.463856561267896,1.5745679331514566,1.1733068867232745,1.3419915547830752,0.0004498765523289876,0.00033523053906379274,0.00039255354569639017,12.926367130080187,552,437,607,481,48,33,1552.1541407268453,0.9093904448105437,0.9085239085239085,0.9130434782608696,0.9244851258581236,18204,14735,22116,17834,1539,1268,49994.06588100775,0.8231144872490505,0.8262307951104632,0.9154581410678971,0.9139463861554122,552,437,607,481,504,48,0,55,404,33,0,44,0.8303130148270181,0.83991683991684,0.9130434782608695,0.9244851258581236,0.9016100178890877,0.9017857142857143,552,437,1552.1541407268453,3500.0,0.8231144872490505,0.8262307951104632,0.9154581410678971,0.9139463861554122
36,0.0,99.5,1172,60.81565575819663,62.39244417115988,48.29054967454462,49.65799454031904,1.5767884129632534,1.3674448657744165,1.1530910330854771,0.0004379967813786815,0.000379845796048449,0.00040892128871356523,12.734449630840842,560,491,623,549,52,43,1578.257517948501,0.898876404494382,0.8943533697632058,0.9071428571428571,0.9124236252545825,18764,15226,22739,18383,1591,1311,51572.32339895625,0.8251902018558424,0.8282652450633737,0.915209976550842,0.9138972809667674,560,491,623,549,508,52,0,63,448,43,0,58,0.8154093097913323,0.8160291438979964,0.9071428571428571,0.9124236252545825,0.8896672504378283,0.8853754940711462,560,491,1578.257517948501,3600.0,0.8251902018558424,0.8282652450633737,0.915209976550842,0.9138972809667674
